id,video,emotion,Text,transcription
734,https://www.instagram.com/reel/DMDBRdmyOPC/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger,," sekarang lagi banyak keluar kayak komen-komen jawa sama dengan hama itu di tik tok banyak banget yang komen-komen jawa sama dengan hama-jawa sama dengan hama kenapa kira-kira orang Indonesia berlainan lagi benci sama orang jawa ya? lebih kiri sih sebenarnya orang jawa tuh ada di mana-mana bukan hanya ada di mana-mana dalam konteks wilayah area tapi ada di mana-mana di semua struktur dan bagian stratifikasi masyarakat jadi kalau misalkan batak tuh kita menonjolnya di pengacara gitu benar-benar atau misalkan kalau China tuh pengusaha gitu nah kalau jawa tuh dari tukang cendol sampai pejabat tuh ada semua orang jawa benar lagi bahkan presidennya orang jawa terus ya? presidennya orang jawa bahkan suku paling banyak yang ada di sumater itu jawa serius ini? serius coba aja jadi ampun banyak banget si orang jawa kalau dagang bisa jadi tukang basu bisa jadi konten kreator bisa gitu ada di semua profesi ada di sebuah linie dan semua wilayah di Indonesia coba bayangkan kalau misalkan kalian tuh satu suku terus suku itu suku yang di kalahkan pasti ada rasa iri ada rasa jengkel sekaligus juga ada kebencian terhadap nih orang pendatang tapi gimana sih? bahkan di orang Sunda pun dulu tuh ada istilah jawa koek paling apa datang koek tadi aku jadi dulu orang-orang jawa tuh datang pas setelah jaman Belanda itu kan pindah ke jawa barat ke Bandung jadi Bandung itu ada sebuah stasiun di stasiun Kera Chondong pada turun di situ orang-orang jawa itu karena malam hari jadi mereka tuh cari tempat menghinap jadi warga lokal tuh diketokin boleh isir hati sini gak numpang saya bayar lah apa segala rupa gitu nah jadi kata orang Sunda jawa koek paling apa datang koek tadi aku jadi datangnya malem-malem pas gelap gitu sebenarnya tidak diharapkan tidak diundang tapi datang juga ya sudahlah gitu yang jadi masalah adalah ketika ada fenomena yang berkelanjutan dimana ya bener sih jawa tuh menang lagi menang lagi pihak-pihak yang kalah ini merasa iri, merasa dengki, inferior dan gak ada tempat menghindari gitu misalkan gini, saya benci sama jawa misalkan ya saya gak mau liat dia nah di situ juga ada jawa gak mau? lah di situ ada jawa juga gitu jadi kemanapun matam mana gak ada jawa jadi bukan cuma jawa itu sebagai episod ekonomi Indonesia kan dia 60% PDB kan dari jawa tapi emang dari mentalnya juga gak harus ya tahan banting, karteri gerasi, mana-mana bisa secara budayanya memang memiliki kemampuan untuk beradaptasi dimanapun dan menempatkan posisinya dalam hiraki apapun orang jawa pas jadi kuli dia dipuji-puji karena apa? karena menempatkan dirinya sebagai kuli disuruh-suruh iya, iya sabar dimarahin tuh, masih sabar gak pulang kampung, orang jawa tuh"
735,https://www.instagram.com/reel/DLZug6lhD0d/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger,," Sekarang tidak pernah ada mengukur kecerdasan guru, mengukur kompetensi guru dari lulusannya. Di uji kompetensinya dari apa? Dari administrasinya, nulis absennya bener atau tidak? Gak ada tes. Ada tapi tesnya ngacok. Soal untuk mengetes guru tidak berkompeten. Orang soalnya masih ada panggiran di penuh guru meninggal pada tahun. Dan guru di bimbal selalu lebih baik daripada guru di sekolah. Apa karena itu mereka memang lebih sejatra juga ya? Karena guru di bimbal dipaksa untuk mengajar. Sedangkan guru di sekolah dipaksa jadi tata usaha. Temen saya, guru gak pernah masuk kelas karena sibuk untuk ngurusin administrasi. Dan dia karena administrasinya lengkap, dia dinobatkan guru paling favorit dan guru terbaik di sekolah. Fakta. Gini nih pendidikan itu bukan untuk kerja. Pendidikan itu untuk meningkatkan kualitas diri sampai kita layak untuk orang-orang maksa kita bekerja sama dengan mereka. Setuju sih soalnya itu. Isalnya dikasih power dan juga bisa ngerubah pernegakan hukum atau sistem pendidikan di Indonesia. Hal pertama yang bakal dilakuin tuh apa? Bikin ormas."
736,https://www.instagram.com/reel/DKw8T_fyme8/?utm_source=ig_web_copy_link,Anger,," Nikkel di Indonesia itu kotor, merusak alam, merusak lingkungan. Bukan hanya yang di Papua, kejadiannya tambang-tambang di Indonesia itu asli kotor. Yang di Halmahera kotor luar biasa, yang di Sulawesi kotor luar biasa. Itu udah kejadian hari-hari sebelumnya, cuman tidak viral. Contoh tambang yang bersih tuh ya gimana sih guru jadinya? Kan nggak, enggak lah Indonesia kotor. Saya jadi membayangkan yang dikatakan bersih tuh yang gimana. Ada nggak sih? Tambang itu nggak bisa 100% bersih, tambang itu nggak bisa. Tapi setidaknya bisa dikalkalisir ke kotorannya itu. Jadi misalkan gini lah. Kalau di Indonesia, kalau misalkan Freeport itu, atau Freeport itu di tengah gitu ya, saya mau buka Freeport menuduh gimana gitu. Cuman Freeport itu kan di tengah gunung. Nah kalau misalkan kotor itu dari atas gunung, kerusakan lingkungan fat, parah, kemudian masuk sungai, sampai ke lautan, merkuri ada di mana-mana, kemudian lembal ada di mana-mana. Nah itu kotor. Nah diharapkan minimal, kalau ada ke kotoran, kerusakan lingkungan, ya ada di situnya aja. Nanti kalau misalkan ada sisa lembah, lembanya diolah, diolah, diolah, diolah, sampai berapa kali ini, sampai dialirkan kesungainya, itu udah bersih, udah aman gitu kan. Nah seharusnya gitu, itu yang diharapkan tuh begitu. Tapi ada kendala kalau pulau itu terlalu kecil. Kan kalau pulaunya kecil, penambangannya di situ, gimana cara mengolahnya dan mengisolir itu dari lautan, gak bisa. Ini konteks pulau gak gitu. Nah pulau-pulau yang ada di Raja Ampat itu, yang jadi penambangan nikel itu kecil-kecil semua, sehingga tidak boleh, makanya kan ada peraturan di amdal itu, kalau kecil, ukurannya sekian ratus, nanti ada itunya detailnya, itu gak boleh digunakan penambangan, karena tidak bisa mengisolasi kerusakan lingkungan."
737,https://www.instagram.com/reel/DIKxaN2TXsS/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Fear,," Tips dong berfil safat tapi tetap beragama udah gak bisa. Jadi ikutin aja ngalir nanti habis-habisannya disitu bener dan salahnya kejar aja terus. Berfil safat itu ngejar aja terus dan gak ada penghalang bahwa nanti kamu tokot dosa. Namakanya memang akhirnya banyak yang jadi ATIs, ada yang tetap beragama, ada yang tetap apa tapi kan itu adalah hasil dari pencarian di habis-habisan. Dan fil safat jangan juga harus dikaitkan dengan Tuhan dan ATIsem kan fil safat juga... Skopnya gak itu doang."
738,https://www.instagram.com/reel/DEoDrO0Tm6c/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Anger,," karena itu sekitar paksa orang itu supaya komplai terhadap ketentuan kau udah bayar pajak belum, kau udah bayar royalti belum tadi yang dibilangkan oleh setok tadi itu dengan sistem lebih jauh lagi nanti karena pilar ke-3 ya kamu ngurus paspormu, gak bisa karena kamu belum bayar pajak kamu gak bisa nanti kalau lebih jauh lagi kamu memperbarui jinmu di apa, gak bisa karena kamu belum bayar ini jadi semua ngerti dan memang ini membuat Indonesia itu betul-betul transparan kedepan dengan mesin karena AI itu Artificial Intelligent dengan big data yang kita punya yang sedang dibangun terus ini itu akan membuat Indonesia nih apa-apa warna beropah tadi yang dibilang Pak Dede benar tidak mudah juga kementerian kewangan dirijen pajak itu nah kita bantu ini dengan program ini nah program ini saya pikir kita akan lihat hasilnya dalam 1 tahun ke depan mulai bertahap dan itu akan saya kira membuat game changer apa jadi game changer buat negeri ini hanya minta sekali lagi dukungan Anda dan semua masyarakat Indonesia ayo kita ramer-ramer apa yang dukundan, patuh terhadap keentuan karena nanti ada mantan-mantan pejabat juga yang tidak patuh akan ketawan ya akan ketawan jadi kalau misalnya saya mantan pejabat saya menyembunyikan sesuatu pasti akan ketawan kalau dah dulu dia paling berkuasa tidak ada urusan nanti akan bisa lihat orang akan bisa google kamu nanti kalau kamu tuh membuat sesuatu yang tidak benar jadi akan membuat Indonesia menurut saya hebat ke depan"
739,https://www.instagram.com/reel/CqCw06QvVa4/?utm_source=ig_web_copy_link,Anger,," Makanya orang yang gak pernah di pemerintahan itu gak usah banyak omong. Tidak gampang ngerjakan. Anda kan juga merasakan sebagai bupati sama gubernur. Omong, kritik, gampang aja. Lu masuk di dalam baru tau lu. Kalau lu kerja main-main ya ketangkapan, otet itu kau. Jadi ini saya sampaikan gak usah banyak omong lah. Dia pikir gampang emang. Kalau dia pernah menjabat di pemerintahan dulu, kita tanya apa yang kau buat selama kau menjabat itu."
740,https://www.instagram.com/reel/DKWLTEUT9qE/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,Fear,, dan hati-hati mencet jerawat daerah triangle sini triangle kenapa? itu kita bilang triangle of death triangle of death? karena disini pemburu darah langsung ke otak gitu ada kasusnya dimana abis pencet jerawat dia main dingitis infeksi selaput otak wow kayak gitu jadi ini harus diperhatikan pada pasien-pasien yang punya jerawat di triangle sini dari batas bridge ini dipersiapkan dulu kita minum antibiotik misalnya kalau besar-besar banyak nanahnya jangan main pencet sendiri
741,https://drive.google.com/file/d/1m7GKbzI-IPkccCckRckT2MMyAo3PxRja/view?usp=drive_link,Anger,," Ini berapa jenis makanan? Tugas yang teman-teman yang pertama yang berlaku, jangan lihat dulu komposisinya. Jangan lihat komposisinya di belakang ini. Lihat aja mereknya. Lihat merek, teman-teman tulis. Apakah ini termasuk makanan sehat atau tidak? Habis itu yang ketua, setelah teman-teman tulis, teman-teman di belakang komposisinya di belakang, ngutip di ingredients. Beritahu bagaimana ingredient di sini. Tulis berapa jenis ingredients di dalam makanan ini? Setelah itu, yang ketiga, teman-teman tulis, apakah ini termasuk makanan sehat atau tidak? Oke, saya akan mengembangkan ini."
742,https://drive.google.com/file/d/16-BGXhC3vx8cIHCAUuCLzRDDgURLfuqm/view?usp=drive_link,Anger,," Did Indonesians just turn the one-piece flag into a symbol of protest against their government? Well, it's August, meaning that it's Independence Month in Indonesia. And as per tradition, usually people would put up the Indonesian flag everywhere. But this year, apparently, some people are not in the mood to raise the Indonesian flag out of disappointment for their government. Instead, they're raising the one-piece Jolly Roger flag, inspired by the trend that's apparently been happening in Indonesian social media. To this, the Coordinating Minister for Political and Security Affairs says that it's provocative and undermines the dignity of the Indonesian flag, and even hinted at possible criminal charges. Other Goltar members even said that this can be considered as treason. Funnily, according to several media analysis, this one-piece flag-raising trend started at the end of July. It's a form of funsies, so there's no political undertone. It's just people like one-piece fans wanting to wrap their favorite anime. So what probably happened is that the trend got big. One or two people joined in as a form of political expression. They got interviewed by the media. The story blew up and the government took it seriously. Now it blew out of proportion and the joke is writing itself. But then again, one-piece has always been political. Let's be real. It talks a lot about justice and freedom, and the flag actually symbolizes a form of freedom that question the state definition of good and evil. Ufi himself frees a lot of islands from Tyrant and can be seen as a symbol of liberation. One-piece does deal with a lot of political subjects such as racism, nationalism, corrupt government, eraser of history, persecution of intellectualism, and I mean, if the shoes fit. And let's be real. Fiction has always been used as a form of medium to communicate resistance and protest all around the world. From Les Misses Song to V for Fandetta to the symbol from Hunger Game, and apparently now the one-piece flag. Not only that, fandom has also been playing an active role in movement all around the world, including Indonesia. Indonesia itself is home to a large anime community and fandom, including one-piece obviously, and has already been using anime talk to communicate their frustration towards the government, to talk politics, and basically engage in politics. Some people are communicating and engaging in their country very differently, as culture and communication mesh more and more with pop culture, meme culture, the internet, social media, and fandom world. It's memeable, it's accessible, and it's basically political literacy, just not the type that the older generation is familiar with. Maybe the revolution won't be televised, but it will be tweeted, clipped, streamed, and stitched. The government should understand that demonizing this form of expression will not do anything but amplify it, because you cannot stop culture. Instead of playing defensive, maybe the government should take a long hard look in the mirror on why some people refuse to raise the Indonesian flag during the Independence Day. Because when even the people who produce this I Love Indonesia meme are dissolution, maybe something is definitely wrong. But honestly, maybe they're just mad because the flag is scary, you know, it's black, it has a skull. So may I suggest a more palatable flag instead?"
743,https://drive.google.com/file/d/1V9DwnwhgH5edkoD7zJZHWfSOyE7FShUt/view?usp=drive_link,Surprise,," Mito, satu nggak kalau lu dulu kelaman, si Johnny jadi susah berdiri? Urem? Iya kan, ada kan? Mkhun, kuciawet ya? Pegang, tapi pegangnya nggak pegang maksimal gitu loh. Jadi, kebaikan seperti kita yang profesional. We spend most of the time in the office. Sitting 8 jam sampai 9 jam per hari itu dampak negatifnya ada nggak sih? Ada lah, udah pasti. Karena kan kalau kita duduk terus, ya... Maksudnya kesetan metabolis sudah pasti ancur ya. Jadi, rekomen sih 8-9 jam itu dibagi aja. Jadi, setiap-mabis setiap jam itu, ya sebisa mungkin lah, kita ada jalan kakinya, ada squattingnya. Squat aja kayak di meja gitu squat. Oke. Itu kan sedia ada break. Tunggu membantu. Tunggu nggak kalau lu duduk kelaman, si Johnny jadi susah berdiri? Oh, real? Iya kan, ada kan? Maksudnya kan ada kan Mito? Eh, gua pernah dengar sih. Iya, maksudnya kalau lu duduk kelaman, jadi punya permasa erectal dysfunction. Oh, siat ada di sesuatu ya? Ada, ada, ada. Haru, ada. Ini kita posi ya. Right, right. Jadi kan, ternyata bukan cuman karena duduk kelaman itu bikin lu jadi metabolis disoder kan. Kayak lu punya diabetes, obesitas itu mengharu. Oke. Cuma ini ada satu studi yang tunjukkan bahwa itu independent factor. Artinya kalau duduk kelaman itu bisa jadi independent factor lu punya permasalan sama si Johnny. Wow. Jadi makanya kalau yang bagi tau-tomain yang duduk di kampuran kelaman, maksudnya duduk emang kerja di kampuran. Harus masukin olahraga, resistance training, gym lah, whatever. Semasukin di selas-selah hari-hari itu lah. Oke. Terus ini banyak dengar katar nih. Jadi teman-teman seangkatan itu yang umur 30-40an pada kenas tro ada juga yang meninggal nih. Oh iya, iya. Dan itu teman-teman. Iya. Iya jadi kan maksudnya kan ini juga yang gue perhatiin ya di teman-teman profesional. Lu duduk udah kelaman, gak gerak, lu pulang terumal, gak pernah olahraga. Dan pada saat lu duduk kerja setelah 8-9 jam itu apa yang terjadi, lu nyemil man. Oh iya, right. Lu kerja tapi lu kayaknya punya, lu. Dan lu punya makanan-makanan sampak. Iya iya, matahari. Iya, sekejap. Lu udah kerjanya, lu ketemu ke layan, ketemu orang, ketemu, lu meeting, lu punya lagi. Jadi itu just, itu constant lu makan, lu gak gerak, lu makannya nyampa. Eee, iya. No wonder you da ya. Iya, it's just no wonder."
744,https://drive.google.com/file/d/1YIqQHOYRoED2dnnOnLSuwdrBhyi_66uo/view?usp=drive_link,Trust,," bagi temen-temen yang demen olahraga tapi sering sekali cedera lu olahraga bola cedera, futsal cedera, basket cedera, badminton cedera, lari cedera salah satu alesannya adalah karena temen-temen itu tidak pernah olahraga yang gua blok yaitu ke gym ini gua moshi beberapa studi yang tunjukin ya, resistance training yaitu kalau temen-temen ke gym angkat beban itu akan menurunkan risiko temen-temen cedera ada saat temen-temen ngerjain olahraga yang lain gua sendiri pribadi demen sekali olahraga-olahraga yang dinamis gua demen, ya gua lagi coba belajar surfing snowboarding gua udah lumayan jadi gua demen olahraga-olahraga yang seperti itu dan gua tau persis karena udah gua ngeliat dengan mata kepala gua sendiri terutama di snowboarding ya di atas gunung itu berapa banyak orang itu cedera cedera ligamen, patah tulang, karena kan kecepatan dan lu dinamis ya jadi kalau kita itu tidak memperkuat otot-otot dan ya tulang-tulangnya kita abis itu kalau temen-temen demen olahraga yang dinamis yaitu udah pasti rentan cedera jadi, go hit the gym perkuat semua gerakan, perkuat overall body untuk melakuin olahraga-olahraga yang dinamis semoga bermanfaat"
